,seismic,seismoacoustic,shift,genergy,gpuls,gdenergy,gdpuls,ghazard,energy,maxenergy,class
1621,1.0,0.0,0.0,0.008056685777695579,0.1753764393268379,0.0395227442207308,0.07708779443254818,0.0,0.0004975124378109452,0.0005,0
1983,0.0,0.0,0.0,0.014683897416928673,0.12245349867139062,0.11782252050708426,0.1252676659528908,0.0,0.029850746268656716,0.02,0
1854,1.0,0.5,1.0,0.002739504346217866,0.03697962798937113,0.05070842654735272,0.044967880085653104,0.5,0.0,0.0,0
2329,1.0,0.0,0.0,0.013296806608717095,0.09920283436669619,0.0842654735272185,0.10385438972162742,0.0,0.007960199004975124,0.0075,0
327,0.0,0.5,0.0,0.316067905801122,0.7759078830823738,0.1401938851603281,0.20663811563169165,0.0,0.02164179104477612,0.02,1
442,0.0,0.5,1.0,0.007332316133407311,0.0704162976085031,0.1506338553318419,0.2291220556745182,0.5,0.0057213930348258705,0.005,1
2406,1.0,0.5,0.0,0.008272455458972936,0.08613817537643932,0.0529455630126771,0.09100642398286937,0.0,0.0024875621890547263,0.0025,0
1477,0.0,0.0,0.0,0.005783398064237716,0.053144375553587246,0.07009694258016405,0.09850107066381156,0.0,0.0009950248756218905,0.001,0
832,0.0,0.5,0.0,0.04285339991369213,0.03697962798937113,0.0447427293064877,0.035331905781584586,0.0,0.012437810945273632,0.0075,0
2035,0.0,0.0,0.0,0.011343320387152456,0.11891054030115146,0.07084265473527218,0.11349036402569593,0.0,0.0004975124378109452,0.0005,0
1623,1.0,0.0,0.0,0.0348159792861106,0.44353410097431356,0.17225950782997762,0.1948608137044968,0.0,0.009950248756218905,0.0075,0
2499,0.0,0.0,0.0,0.0049241723691511,0.06200177147918512,0.0633855331841909,0.08993576017130621,0.0,0.0,0.0,0
1613,0.0,0.0,0.0,0.03572914740151655,0.5358724534986714,0.1894108873974646,0.25267665952890794,0.0,0.0014925373134328358,0.0015,0
86,0.0,0.0,0.0,0.057317674619320635,0.15389725420726305,0.03131991051454139,0.06531049250535331,0.0,0.014925373134328358,0.015,0
2523,1.0,0.0,0.0,0.005301769311386474,0.0595659875996457,0.06935123042505593,0.10492505353319058,0.0,0.746268656716418,0.75,0
777,0.0,0.5,0.0,0.015254145860304543,0.07528786536758193,0.08277404921700224,0.1252676659528908,0.0,0.006965174129353234,0.0025,0
1600,0.0,0.0,1.0,0.0014410332285309166,0.05757307351638618,0.02609992542878449,0.07708779443254818,0.0,0.0,0.0,0
54,0.0,0.5,1.0,0.023183681647247396,0.041851195748449956,0.1133482475764355,0.13383297644539616,0.0,0.0,0.0,0
2010,1.0,0.5,0.0,0.009328185685222859,0.10761736049601417,0.06487695749440715,0.11027837259100642,0.0,0.0,0.0,0
1287,0.0,0.0,0.0,0.01049950681215708,0.06399468556244464,0.0924683072334079,0.07708779443254818,0.0,0.0,0.0,0
2554,0.0,0.0,0.0,0.01118534615621725,0.11603188662533215,0.16480238627889635,0.21092077087794434,0.0,0.22388059701492538,0.225,0
1688,0.0,0.5,0.0,0.010977282534985512,0.2860938883968113,0.058165548098434,0.13062098501070663,0.0,0.0,0.0,0
1245,0.0,0.0,1.0,0.00683912829048764,0.06975199291408327,0.1424310216256525,0.14882226980728053,0.0,0.0,0.0,0
113,0.0,0.5,0.0,0.12628691202761852,0.15611160318866255,0.10961968680089486,0.10278372591006424,0.0,0.0004975124378109452,0.0005,0
2423,0.0,0.5,1.0,0.0023002589236175326,0.024800708591674048,0.035048471290082026,0.046038543897216275,0.0,0.0,0.0,0
987,0.0,0.0,1.0,0.002173108932864805,0.006421612046058458,0.05219985085756898,0.07922912205567452,0.0,0.0,0.0,0
2019,1.0,0.5,0.0,0.016340700326736946,0.1545615589016829,0.1111111111111111,0.15524625267665954,0.0,0.0009950248756218905,0.001,0
2571,1.0,0.0,0.0,0.005074440540040688,0.050265721877767934,0.0633855331841909,0.07601713062098502,0.0,0.0,0.0,0
1009,0.0,0.0,1.0,0.0007706060045619876,0.0008857395925597874,0.06636838180462341,0.011777301927194861,0.0,0.0,0.0,0
1198,1.0,0.5,1.0,0.007501849454410949,0.09809565987599646,0.15659955257270694,0.21092077087794434,0.0,0.0,0.0,0
1394,1.0,0.5,0.0,0.008095216077923678,0.056465899025686446,0.09619686800894854,0.11349036402569593,0.0,0.0,0.0,0
589,0.0,0.0,0.0,0.007690647925528636,0.03432240921169176,0.041014168530947054,0.061027837259100645,0.0,0.006467661691542288,0.0025,1
768,0.0,0.5,0.0,0.012576289994451637,0.0595659875996457,0.05965697240865026,0.09528907922912205,0.0,0.007462686567164179,0.0075,0
17,0.0,0.5,1.0,0.00870784785155046,0.017493356953055803,0.024608501118568233,0.04068522483940043,0.0,0.0,0.0,0
1042,0.0,0.0,1.0,0.000928580235497195,0.002657218777679362,0.06935123042505593,0.033190578158458245,0.0,0.0,0.0,0
2121,0.0,0.0,0.0,0.005278651131249615,0.06753764393268379,0.028337061894108874,0.056745182012847964,0.0,0.0,0.0,0
285,1.0,0.0,0.0,0.21881742802539916,0.40566873339238263,0.05965697240865026,0.09528907922912205,0.0,0.08134328358208955,0.075,1
428,1.0,0.5,0.0,0.018190154737685715,0.1474756421612046,0.08053691275167785,0.15203426124197003,0.0,0.24154228855721394,0.125,0
1328,0.0,0.5,0.0,0.0048201405585352325,0.04672276350752878,0.055182699478001494,0.08137044967880086,0.0,0.0,0.0,0
1452,0.0,0.5,1.0,0.003949355773380186,0.07063773250664304,0.08277404921700224,0.10599571734475374,0.0,0.0,0.0,0
669,0.0,0.0,1.0,0.0064230010480241665,0.0283436669619132,0.02982848620432513,0.06638115631691649,0.0,0.009950248756218905,0.01,0
31,0.0,0.0,1.0,0.019662012206399113,0.05248007085916741,0.07979120059656973,0.12740899357601712,0.0,0.014925373134328358,0.015,0
1341,0.0,0.5,0.0,0.012499229393995438,0.26727192205491584,0.3348247576435496,0.6445396145610278,0.5,0.0,0.0,0
722,1.0,0.0,0.0,0.045400252758769494,0.3795394154118689,0.04697986577181208,0.08779443254817987,0.0,0.04975124378109453,0.05,0
951,0.0,0.0,1.0,0.0069200419209666485,0.014393268379096545,0.1424310216256525,0.17558886509635974,0.0,0.0,0.0,0
1889,0.0,0.0,0.0,0.03717018063004747,0.2486713906111603,0.2184936614466816,0.19271948608137046,0.0,0.0,0.0,0
214,0.0,0.0,0.0,0.40918793539239257,0.43844109831709477,0.05145413870246085,0.07387580299785867,0.0,0.012935323383084577,0.0125,0
1916,0.0,0.0,0.0,0.0036295542814869615,0.05447298494242692,0.017897091722595078,0.0417558886509636,0.0,0.0,0.0,0
1164,0.0,0.5,0.0,0.005425066272116392,0.07440212577502214,0.03877703206562267,0.07708779443254818,0.0,0.0009950248756218905,0.001,0
326,1.0,0.5,0.0,0.28607206707354665,0.6720549158547388,0.13646532438478748,0.1937901498929336,0.0,0.04477611940298507,0.02,0
560,0.0,0.5,0.0,0.03208803402996116,0.10761736049601417,0.053691275167785234,0.09957173447537473,0.0,0.004477611940298508,0.0025,0
1383,1.0,0.5,0.0,0.01231043092287775,0.1550044286979628,0.12900820283370618,0.15310492505353318,0.0,0.0,0.0,0
1086,0.0,0.0,1.0,0.0008284014549041366,0.013507528786536759,0.06413124533929904,0.16488222698072805,0.0,0.0,0.0,0
1962,1.0,0.0,0.0,0.010414740151655262,0.09986713906111604,0.0842654735272185,0.09850107066381156,0.0,0.0,0.0,1
341,1.0,0.0,0.0,0.12322760618950743,0.4078830823737821,0.11185682326621924,0.14025695931477516,0.0,0.05124378109452736,0.05,1
147,0.0,0.0,1.0,0.028620307009432217,0.06775907883082374,0.041014168530947054,0.06531049250535331,0.0,0.009950248756218905,0.0075,0
1973,1.0,0.0,0.0,0.02148834843721102,0.13241806908768822,0.17598806860551827,0.1316916488222698,0.0,0.0,0.0,0
2075,1.0,0.0,0.0,0.020721595462671844,0.1536758193091231,0.1133482475764355,0.13062098501070663,0.0,0.0,0.0,0
1107,0.0,0.0,0.0,0.009524690216386167,0.11558901682905226,0.05145413870246085,0.058886509635974305,0.0,0.0,0.0,0
848,0.0,0.5,0.0,0.13950665803587942,0.12688219663418954,0.16256524981357195,0.20235546038543897,0.5,0.025870646766169153,0.0175,0
966,0.0,0.0,1.0,0.005594599593120029,0.009521700620017715,0.10216256524981357,0.11563169164882227,0.0,0.0,0.0,0
1072,0.0,0.0,1.0,0.0008553726650638062,0.003321523472099203,0.05965697240865026,0.04068522483940043,0.0,0.0,0.0,0
155,0.0,0.0,0.0,0.30359564761728625,0.3281665190434012,0.07084265473527218,0.10171306209850108,0.0,0.0,0.0,0
1783,1.0,0.0,0.0,0.01427547623451082,0.1507971656333038,0.09023117076808351,0.14346895074946467,0.0,0.0,0.0,0
1721,1.0,0.5,1.0,0.0040572406140188646,0.09388839681133747,0.07755406413124534,0.12633832976445397,0.0,0.007462686567164179,0.0075,0
1002,0.0,0.0,1.0,0.0012214105172307502,0.009964570416297608,0.08202833706189411,0.12205567451820129,0.0,0.0,0.0,0
1978,1.0,0.0,0.0,0.023129739226928056,0.13950398582816653,0.19015659955257272,0.14025695931477516,0.0,0.007462686567164179,0.0075,0
2578,1.0,0.0,0.0,0.011027371925282041,0.06753764393268379,0.15734526472781507,0.12419700214132762,0.0,0.0,0.0,0
2256,1.0,0.0,0.0,0.011246994636582209,0.112488928255093,0.06636838180462341,0.061027837259100645,0.0,0.0,0.0,0
2288,0.0,0.5,0.0,0.018425189569077124,0.09543844109831709,0.1401938851603281,0.08886509635974305,0.0,0.0,0.0,0
2434,0.0,0.0,1.0,0.0012059983971395105,0.015943312666076175,0.01715137956748695,0.027837259100642397,0.0,0.0,0.0,0
1203,1.0,0.5,0.0,0.01176330065963874,0.08569530558015943,0.08799403430275914,0.09850107066381156,0.0,0.0,0.0,0
1750,0.0,0.0,1.0,0.0036102891313729117,0.11271036315323295,0.0686055182699478,0.15310492505353318,0.0,0.0,0.0,0
2427,0.0,0.5,1.0,0.001679921089945133,0.022586359610274578,0.02535421327367636,0.0417558886509636,0.0,0.0,0.0,0
1491,0.0,0.0,0.0,0.0033097527895937363,0.06798051372896369,0.035794183445190156,0.055674518201284794,0.0,0.0,0.0,0
1583,0.0,0.5,1.0,0.00740167067381789,0.14968999114260406,0.15510812826249068,0.2334047109207709,0.0,0.0,0.0,0
1922,0.0,0.0,1.0,0.003355989149867456,0.052922940655447295,0.0947054436987323,0.145610278372591,0.0,0.0,0.0,0
875,0.0,0.0,0.0,0.03166034769742926,0.03365810451727192,0.05891126025354213,0.08565310492505353,0.0,0.0,0.0,0
2322,1.0,0.0,0.0,0.010453270451883361,0.08813108945969884,0.0686055182699478,0.09100642398286937,0.0,0.0017412935323383085,0.00175,0
938,0.0,0.0,1.0,0.009717341717526662,0.012843224092116917,0.015659955257270694,0.03854389721627409,0.0,0.0,0.0,0
2564,1.0,0.0,0.0,0.006515473768571605,0.05757307351638618,0.10663683818046234,0.11777301927194861,0.0,0.0,0.0,0
346,1.0,0.0,0.0,0.11979455643918377,0.25354295837023916,0.04325130499627144,0.03640256959314775,0.0,0.03582089552238806,0.0225,0
2161,1.0,0.0,0.0,0.01358193083040503,0.10739592559787423,0.0947054436987323,0.10599571734475374,0.0,0.0,0.0,0
2558,1.0,0.0,1.0,0.0031864558288638187,0.046058458813108945,0.058165548098434,0.10492505353319058,0.0,0.0,0.0,0
2421,1.0,0.5,1.0,0.004712255717896554,0.04030115146147033,0.07158836689038031,0.07494646680942184,0.0,0.0,0.0,0
385,1.0,0.0,0.0,0.03511266259786696,0.17094774136403898,0.02609992542878449,0.05032119914346895,0.0,0.03159203980099502,0.0225,1
2405,0.0,0.5,0.0,0.011123697675852291,0.09588131089459699,0.07009694258016405,0.10171306209850108,0.0,0.0,0.0,0
1754,0.0,0.0,1.0,0.002045958942112077,0.07573073516386182,0.03877703206562267,0.10171306209850108,0.0,0.0,0.0,0
243,0.0,0.0,0.0,0.5049164663091055,0.33259521700620015,0.08128262490678598,0.11241970021413276,0.0,0.010447761194029851,0.01,0
2452,0.0,0.0,0.0,0.010160440170149805,0.10717449069973428,0.07084265473527218,0.11563169164882227,0.0,0.0,0.0,0
936,0.0,0.5,1.0,0.06757058751001788,0.05513728963684677,0.12826249067859807,0.17987152034261242,0.0,0.0,0.0,0
2224,1.0,0.5,0.0,0.018929936502065224,0.1809123117803366,0.07009694258016405,0.11563169164882227,0.0,0.0,0.0,0
312,0.0,0.0,1.0,0.027930614635349238,0.05912311780336581,0.035794183445190156,0.047109207708779445,0.0,0.007462686567164179,0.0075,0
1459,0.0,0.5,0.0,0.0036141421613957217,0.060894596988485386,0.035794183445190156,0.042826552462526764,0.0,0.0,0.0,0
2522,1.0,0.0,0.0,0.013917144442389496,0.14260407440212577,0.1849366144668158,0.25481798715203424,0.0,0.0,0.0,1
2187,0.0,1.0,1.0,0.009374422045496579,0.10806023029229407,0.2371364653243848,0.21627408993576017,1.0,0.0009950248756218905,0.001,0
1332,0.0,0.5,0.0,0.0073400221934529315,0.047829937998228524,0.08501118568232663,0.08244111349036402,0.0,0.007462686567164179,0.0075,0
968,0.0,0.5,1.0,0.0042807163553418405,0.010628875110717449,0.08202833706189411,0.10278372591006424,0.5,0.0,0.0,0
1454,0.0,0.5,0.0,0.006673447999506812,0.05004428697962799,0.07531692766592095,0.08886509635974305,0.0,0.0,0.0,0
660,0.0,0.0,0.0,0.012179427902102214,0.14193976970770594,0.05070842654735272,0.07708779443254818,0.0,0.002736318407960199,0.00175,0
935,0.0,0.5,1.0,0.05668192466555699,0.04140832595217006,0.11260253542132737,0.1381156316916488,0.0,0.0017412935323383085,0.00175,0
370,0.0,0.0,1.0,0.0015180938289871154,0.010186005314437556,0.002982848620432513,0.011777301927194861,0.0,0.0,0.0,0
566,1.0,0.0,0.0,0.036904321558473584,0.11846767050487157,0.0738255033557047,0.12312633832976445,0.0,0.12238805970149254,0.1,0
1024,0.0,0.0,1.0,0.0006396029837864496,0.0037643932683790967,0.05219985085756898,0.047109207708779445,0.0,0.0,0.0,0
824,0.0,0.5,0.0,0.09222997965600148,0.11049601417183348,0.116331096196868,0.10599571734475374,0.0,0.01990049751243781,0.02,0
982,0.0,0.0,1.0,0.0030785709882251403,0.006200177147918512,0.05145413870246085,0.07601713062098502,0.0,0.0,0.0,0
2089,0.0,0.0,1.0,0.003837617902718698,0.0387511071744907,0.058165548098434,0.07173447537473233,0.0,0.0,0.0,0
1929,0.0,0.0,1.0,0.005143795080451267,0.046058458813108945,0.16331096196868009,0.1381156316916488,0.0,0.0,0.0,0
2226,1.0,0.5,0.0,0.010638215892978238,0.13197519929140833,0.03803131991051454,0.0835117773019272,0.0,0.0007462686567164179,0.00075,0
2091,0.0,0.0,1.0,0.004253745145182172,0.054030115146147036,0.06487695749440715,0.1006423982869379,0.0,0.0,0.0,0
813,0.0,0.0,1.0,0.00016568029098082732,0.0,0.02535421327367636,0.0010706638115631692,0.0,0.0,0.0,0
1430,0.0,0.0,1.0,0.003167190678749769,0.022586359610274578,0.08799403430275914,0.06209850107066381,0.0,0.0,0.0,0
778,0.0,0.5,0.0,0.007274520683065162,0.03454384410983171,0.03877703206562267,0.05353319057815846,0.0,0.011194029850746268,0.01,0
1320,0.0,0.5,0.0,0.003236545219160348,0.05513728963684677,0.04623415361670395,0.07815845824411134,0.5,0.0,0.0,0
1627,1.0,0.0,0.0,0.013489458109857593,0.18024800708591673,0.06487695749440715,0.07708779443254818,0.0,0.0,0.0,0
2475,1.0,0.0,0.0,0.0033752542999815056,0.09610274579273693,0.06413124533929904,0.10385438972162742,0.0,0.0,0.0,0
1052,0.0,0.0,1.0,0.0003467727020528944,0.001550044286979628,0.03803131991051454,0.019271948608137045,0.0,0.0,0.0,0
1942,0.0,0.0,1.0,0.0010287590160902534,0.023472099202834367,0.014914243102162566,0.0417558886509636,0.0,0.0,0.0,0
1013,0.0,0.0,1.0,0.001367825658097528,0.002435783879539415,0.116331096196868,0.029978586723768737,0.0,0.0,0.0,0
1401,0.0,0.5,0.0,0.0064576783182294555,0.10496014171833482,0.06487695749440715,0.0974304068522484,0.0,0.0,0.0,0
1830,0.0,0.5,0.0,0.012537759694223537,0.25066430469441986,0.0842654735272185,0.18308351177730192,0.5,0.0,0.0,0
2148,0.0,0.0,0.0,0.010730688613525677,0.09765279007971657,0.06711409395973154,0.08779443254817987,0.0,0.0,0.0,0
1878,0.0,0.0,0.0,0.006885364650761359,0.08325952170062002,0.0395227442207308,0.058886509635974305,0.0,0.0,0.0,0
126,0.0,0.0,1.0,0.029229085753036187,0.05713020372010629,0.03281133482475764,0.04925053533190578,0.0,0.009950248756218905,0.01,0
887,0.0,0.0,0.0,0.04040672584920782,0.062444641275465014,0.09694258016405667,0.1734475374732334,0.0,0.014925373134328358,0.015,0
2116,0.0,0.0,1.0,0.004018710313790765,0.0595659875996457,0.06785980611483967,0.1145610278372591,0.0,0.0007462686567164179,0.00075,0
1347,0.0,0.5,0.0,0.0062611737870661485,0.04672276350752878,0.07307979120059657,0.09100642398286937,0.0,0.0,0.0,0
1007,0.0,0.0,1.0,0.00024274089143702608,0.001550044286979628,0.018642803877703208,0.019271948608137045,0.0,0.0,0.0,0
355,1.0,0.0,0.0,0.13801553541705197,0.27214348981399467,0.0447427293064877,0.04068522483940043,0.0,0.0009950248756218905,0.001,0
1003,0.0,0.0,1.0,0.0018224832007891006,0.006643046944198406,0.12900820283370618,0.08137044967880086,0.0,0.0,0.0,0
1483,0.0,0.0,1.0,0.0044348375562542385,0.04052258635961027,0.1185682326621924,0.11777301927194861,0.0,0.0,0.0,0
682,0.0,0.5,0.0,0.04302293323469576,0.22032772364924713,0.06562266964951528,0.08886509635974305,0.0,0.010945273631840797,0.0075,0
827,0.0,0.5,0.0,0.07603184144010851,0.08945969884853854,0.08575689783743475,0.08565310492505353,0.0,0.0,0.0,0
1624,1.0,0.0,0.0,0.01902240922261266,0.1649689991142604,0.10738255033557047,0.14132762312633834,0.0,0.0,0.0,0
984,0.0,0.0,1.0,0.0012021453671167005,0.003100088573959256,0.02237136465324385,0.03854389721627409,0.0,0.0,0.0,0
1233,1.0,0.0,0.0,0.010911781024597743,0.07263064658990256,0.08053691275167785,0.0867237687366167,0.0,0.017164179104477612,0.015,0
2373,0.0,0.0,0.0,0.0034176376302324147,0.06598759964570416,0.017897091722595078,0.0728051391862955,0.0,0.0,0.0,0
140,0.0,0.0,0.0,0.12172107145058875,0.24069973427812222,0.04399701715137957,0.08029978586723768,0.0,0.006716417910447761,0.0025,0
217,0.0,0.0,0.0,0.35360412428333643,0.38906111603188664,0.0447427293064877,0.06638115631691649,0.0,0.012437810945273632,0.0075,0
2123,0.0,0.0,0.0,0.011447352197768325,0.13928255093002656,0.06487695749440715,0.12098501070663811,0.0,0.02064676616915423,0.02,0
2354,1.0,0.0,0.0,0.013208186918192467,0.0983170947741364,0.07680835197613721,0.10492505353319058,0.0,0.008208955223880597,0.0075,0
2297,1.0,0.5,0.0,0.01553927008199248,0.08768821966341896,0.1133482475764355,0.0835117773019272,0.0,0.0,0.0,1
2142,0.0,0.0,0.0,0.006580975278959374,0.08348095659875997,0.040268456375838924,0.07494646680942184,0.0,0.0,0.0,0
2053,0.0,0.0,0.0,0.008811879662166327,0.08658104517271922,0.04623415361670395,0.0728051391862955,0.0,0.0,0.0,0
22,0.0,0.0,1.0,0.003987886073608286,0.013286093888396812,0.020879940343027592,0.056745182012847964,0.0,0.0,0.0,0
711,1.0,0.0,1.0,0.004569693607052586,0.025686448184233834,0.03281133482475764,0.06423982869379015,0.0,0.007462686567164179,0.0075,0
1157,0.0,0.5,0.0,0.005741014733986807,0.0808237378210806,0.042505592841163314,0.0835117773019272,0.0,0.0,0.0,0
1572,1.0,0.5,0.0,0.011925127920596757,0.18467670504871567,0.06636838180462341,0.09314775160599571,0.5,0.004975124378109453,0.005,0
871,0.0,0.0,0.0,0.031668053757474876,0.037643932683790966,0.04623415361670395,0.08029978586723768,0.0,0.0024875621890547263,0.0025,0
1564,1.0,0.5,0.0,0.007513408544479378,0.18224092116917626,0.047725577926920205,0.10920770877944326,0.5,0.0009950248756218905,0.001,0
10,0.0,0.0,1.0,0.0160517230750262,0.02945084145261293,0.042505592841163314,0.06423982869379015,0.0,0.012437810945273632,0.0125,0
1865,0.0,0.5,1.0,0.0038645891128783675,0.037643932683790966,0.07457121551081283,0.048179871520342615,0.0,0.0,0.0,0
2438,0.0,0.0,1.0,0.0015835953393748845,0.014393268379096545,0.023862788963460103,0.02676659528907923,0.0,0.0,0.0,0
1815,0.0,0.5,0.0,0.015647154922631155,0.17139061116031887,0.10365398956002983,0.16381156316916487,0.0,0.0009950248756218905,0.001,0
1315,0.0,0.5,0.0,0.004654460267554405,0.07617360496014172,0.07307979120059657,0.11884368308351177,0.5,0.0,0.0,0
754,0.0,0.0,0.0,0.008904352382713766,0.030558015943312665,0.05667412378821775,0.07708779443254818,0.0,0.004975124378109453,0.002,0
626,0.0,0.5,1.0,0.0016298316996486036,0.010628875110717449,0.010439970171513796,0.017130620985010708,0.0,0.0,0.0,0
1850,1.0,0.5,1.0,0.004253745145182172,0.04472984942426927,0.07829977628635347,0.05353319057815846,0.5,0.0,0.0,0
1567,1.0,0.5,0.0,0.003637260341532581,0.10761736049601417,0.018642803877703208,0.05246252676659529,0.5,0.0,0.0,0
129,0.0,0.0,0.0,0.23905354170519696,0.395704162976085,0.0842654735272185,0.12740899357601712,0.0,0.0,0.0,0
843,0.0,0.5,0.0,0.04671028296652487,0.05425155004428698,0.0529455630126771,0.07494646680942184,0.0,0.0009950248756218905,0.001,0
323,1.0,0.0,0.0,0.15195194500955553,0.39016829052258634,0.07009694258016405,0.11134903640256959,0.0,0.08930348258706468,0.075,1
1813,1.0,0.5,0.0,0.013304512668762715,0.12134632418069087,0.08351976137211037,0.10920770877944326,0.0,0.0,0.0,0
1550,1.0,0.5,0.0,0.035031748967387956,0.5225863596102746,0.27069351230425054,0.3758029978586724,0.0,0.0,0.0,0
1284,0.0,0.0,0.0,0.006711978299734912,0.041851195748449956,0.055182699478001494,0.047109207708779445,0.0,0.0,0.0,0
2504,0.0,0.0,0.0,0.010414740151655262,0.0912311780336581,0.23564504101416853,0.1873661670235546,0.0,0.0004975124378109452,0.0005,0
14,0.0,0.0,1.0,0.02904414031194131,0.045394154118689106,0.08501118568232663,0.10706638115631692,0.0,0.0014925373134328358,0.0015,0
947,0.0,0.0,1.0,0.004804728438443992,0.005314437555358724,0.06487695749440715,0.06531049250535331,0.0,0.0,0.0,0
215,0.0,0.0,0.0,0.8460984217989027,0.8516386182462357,0.11782252050708426,0.15738758029978586,0.0,0.021144278606965175,0.01,0
1742,1.0,0.0,1.0,0.004157419394611923,0.07550930026572188,0.09619686800894854,0.21413276231263384,0.0,0.0,0.0,0
2541,1.0,0.0,1.0,0.004199802724862832,0.053808680248007085,0.0790454884414616,0.13597430406852248,0.0,0.0,0.0,0
